episode_index,environment_steps,optimizer_step_calls_at_observation,sb3_update_counter_at_observation,record_phase,episode_metrics.aux_shift_kwh,episode_metrics.bess_throughput_kwh,episode_metrics.carbon_delta_kg,episode_metrics.carbon_kg,episode_metrics.degradation_cost_cny,episode_metrics.demand_charge_cny,episode_metrics.energy_cost_cny,episode_metrics.financial_delta_cny,episode_metrics.flex_deadline_violation_kwh,episode_metrics.guardrail_violation_rate,episode_metrics.guardrail_violations,episode_metrics.max_flex_age_hours,episode_metrics.nonzero_bess_action_rate,episode_metrics.nonzero_bess_actions,episode_metrics.nonzero_flex_action_rate,episode_metrics.nonzero_flex_actions,episode_metrics.peak_kw,episode_metrics.physical_power_violations,episode_metrics.projection_count,episode_metrics.projection_rate,episode_metrics.reserve_shortfall_kwh,episode_metrics.reward,episode_metrics.shore_sla_violation_kwh,episode_metrics.soc_max_observed,episode_metrics.soc_min_observed,episode_metrics.temperature_max_c,episode_metrics.terminal_flex_backlog_kwh,episode_metrics.terminal_soc_error,episode_metrics.total_cost_cny,episode_metrics.training_reward
176,29568,41350,27567,after_environment_step_before_replay_storage_and_optimizer,3234.5363094108466,15315.460814316195,324.3212626118893,2087807.0792115245,1225.236865145287,215143.38917100136,2638390.93718876,677.8905561680317,0.0,0.0,0.0,9.0,0.9404761904761905,158.0,0.24404761904761904,41.0,24618.146270272005,0.0,0.0,0.0,0.0,-0.31548630499763164,0.0,0.58,0.4269729144281488,24.0,0.0,0.0,2854759.5632249066,-29.33515378979128
177,29736,41602,27735,after_environment_step_before_replay_storage_and_optimizer,3456.666570729599,16009.267156871674,366.4337289563882,2086063.4282852001,1280.7413725497274,215063.15065855256,2634310.0709329885,654.0113960649392,0.0,0.0,0.0,12.0,0.9047619047619048,152.0,0.2857142857142857,48.0,24608.96484274321,0.0,0.0,0.0,0.0,-0.33059319368712203,0.0,0.58,0.44209970619867855,24.0,0.0,0.0,2850653.962964091,-32.58475529683572
178,29904,41854,27903,after_environment_step_before_replay_storage_and_optimizer,3768.6325265760647,16796.261098410185,341.32209486554893,2174870.4097255543,1343.700887872807,220945.11518108542,2747891.3443886964,1216.1561905307378,0.0,0.0,0.0,7.0,0.9880952380952381,166.0,0.25595238095238093,43.0,25282.018583925896,0.0,0.0,0.0,0.0,-0.4620357257455897,0.0,0.58,0.4151400811880053,32.0,0.0,0.0,2970180.160457655,-33.38654854189756
179,30072,42106,28071,after_environment_step_before_replay_storage_and_optimizer,8082.333520672356,17115.514186426266,293.5924797506632,2071260.0874170305,1369.2411349140937,211540.43461127026,2617523.546790244,1366.4736081226006,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.5059523809523809,85.0,24205.8720995509,0.0,0.0,0.0,0.0,-0.3515543749141074,0.0,0.58,0.41115243547693536,24.4174652340855,0.0,0.0,2830433.2225364284,-30.31976642066608
180,30240,42358,28239,after_environment_step_before_replay_storage_and_optimizer,4606.289845829189,17095.000988919128,589.7707187971737,2190820.737905883,1367.600079113523,220945.11518108548,2767989.2594213737,-234.96950321699615,0.0,0.0,0.0,9.0,0.9880952380952381,166.0,0.3392857142857143,57.0,25282.0185839259,0.0,0.0,0.0,0.0,-0.24299063340069957,0.0,0.58,0.41137713360333705,32.13222705379898,0.0,0.0,2990301.974681573,-46.0068099876889
181,30408,42610,28407,after_environment_step_before_replay_storage_and_optimizer,5012.836479637325,20800.11372166854,267.05054508729154,2028378.9051654453,1664.009097733487,212594.16670180767,2564440.618438113,6558.320295065152,0.0,0.0,0.0,12.0,0.9285714285714286,156.0,0.5833333333333334,98.0,24326.447176640115,0.0,1.0,0.005952380952380952,0.0,-0.5195494303144161,0.0,0.7426441826869052,0.54498980832895,24.231861074553027,0.0,0.0,2778698.794237654,-54.155645082309
182,30576,42862,28575,after_environment_step_before_replay_storage_and_optimizer,4372.5921288409345,17401.893625390123,359.47433183727117,2208042.800103436,1392.1514900312022,223726.42306096226,2790585.992414632,1088.020868017562,0.0,0.0,0.0,10.0,0.9821428571428571,165.0,0.27380952380952384,46.0,25600.2744433009,0.0,0.0,0.0,0.0,-0.5150874957891954,0.0,0.58,0.4097295570280336,29.299999237060547,0.0,0.0,3015704.5669656256,-34.19805088706951
183,30744,43114,28743,after_environment_step_before_replay_storage_and_optimizer,3616.5113076726266,16839.27724047906,516.3892709204629,2171272.19402889,1347.1421792383167,221585.6556071635,2743283.2210757583,1399.75397150097,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.31547619047619047,53.0,25355.3135058009,0.0,0.0,0.0,0.0,-0.25211812825458735,0.0,0.58,0.4118562874251497,24.182649946048365,0.0,0.0,2966216.01886216,-48.30991153114183
184,30912,43366,28911,after_environment_step_before_replay_storage_and_optimizer,4308.363241608994,17893.709009063266,295.58753256755335,2028820.3454219904,1431.4967207250622,211337.66267696914,2564620.947525129,4725.707803165337,0.0,0.0,0.0,12.0,0.8511904761904762,143.0,0.5,84.0,24182.669577933266,0.0,0.0,0.0,0.0,-0.4327862115739534,0.0,0.7183070319741889,0.5489481763065924,24.238562134028015,0.0,0.0,2777390.1069228235,-47.27554162123095
185,31080,43618,29079,after_environment_step_before_replay_storage_and_optimizer,4793.891201135967,19605.050020083763,280.7896769537256,2047678.0741154621,1568.4040016067026,215465.00110829194,2587328.607069289,8926.34399232988,0.0,0.0,0.0,12.0,0.9226190476190477,155.0,0.5238095238095238,88.0,24654.94726027683,0.0,0.0,0.0,0.0,-0.49810215495586074,0.0,0.7383674454266782,0.5499376783266122,24.0,0.0,0.0,2804362.0121791875,-67.09489411794743
186,31248,43870,29247,after_environment_step_before_replay_storage_and_optimizer,3592.094731575804,17520.156779372435,272.41292742600854,2126626.374194776,1401.612542349787,217874.9692621943,2688644.8052175245,3146.8906608290395,0.0,0.0,0.0,8.0,1.0,168.0,0.22023809523809523,37.0,24930.7119433009,0.0,0.0,0.0,0.0,-0.5306196307961476,0.0,0.58,0.4080049902462139,32.17313205450826,0.0,0.0,2907921.3870220687,-37.52748749822588
187,31416,44122,29415,after_environment_step_before_replay_storage_and_optimizer,6055.686044267203,17118.67580192764,301.5118204241844,2111671.510297048,1369.4940641542037,224324.78651065426,2668635.61327002,1621.654344516261,0.0,0.0,0.0,12.0,1.0,168.0,0.4523809523809524,76.0,25668.7431933009,0.0,0.0,0.0,0.0,-0.4130605886331412,0.0,0.58,0.40895577883169815,24.56741048196606,0.0,0.0,2894329.8938448285,-32.22921735651605
188,31584,44374,29583,after_environment_step_before_replay_storage_and_optimizer,4924.142937033656,16619.17412230694,313.70953569507583,2249401.126801901,1329.533929784548,227958.1683125023,2841101.493742278,1700.628913464058,0.0,0.0,0.0,12.0,0.9761904761904762,164.0,0.30357142857142855,51.0,26084.4990526759,0.0,0.0,0.0,0.0,-0.5594308683309657,0.0,0.58,0.4155372194158824,32.0,0.0,0.0,3070389.1959845643,-33.59990742292633
189,31752,44626,29751,after_environment_step_before_replay_storage_and_optimizer,4408.170780308554,16741.98625774005,315.93759070417764,2199013.6215401827,1339.358900619196,223176.7910024407,2777680.1286490173,1571.2770945430395,0.0,0.0,0.0,7.0,0.9940476190476191,167.0,0.25,42.0,25537.3818651759,0.0,0.0,0.0,0.0,-0.5116031353024916,0.0,0.58,0.41271953780776066,32.0,0.0,0.0,3002196.2785520772,-33.13139272904939
190,31920,44878,29919,after_environment_step_before_replay_storage_and_optimizer,2367.718375625131,19915.17455734389,318.6076746477411,2035683.4557760197,1593.2139645875125,209020.02316363167,2573758.6437011217,3081.6504688414007,0.0,0.0,0.0,12.0,0.9404761904761905,158.0,0.26785714285714285,45.0,23917.4697558009,0.0,0.0,0.0,0.0,-0.502820048439088,0.0,0.7368099223483258,0.5423694262018944,24.0,0.0,0.0,2784371.880829341,-40.89686631602629
191,32088,45130,30087,after_environment_step_before_replay_storage_and_optimizer,3793.097748149239,21908.000243899096,325.758803010729,2095246.8500918052,1752.6400195119293,217293.77134730056,2647953.601556054,3465.4910210971057,0.0,0.0,0.0,12.0,0.8869047619047619,149.0,0.39880952380952384,67.0,24864.207388659626,0.0,0.0,0.0,0.0,-0.5530560776522792,0.0,0.7391229337600298,0.5271215492868139,24.045350791555713,0.0,0.0,2867000.0129228663,-43.3881593463437
192,32256,45382,30255,after_environment_step_before_replay_storage_and_optimizer,4802.073964370983,15564.736044750038,382.3512043612445,2077979.6452247829,1245.1788835799948,214626.33906758387,2625579.2060756716,1138.8465736024516,0.0,0.0,0.0,10.0,0.9047619047619048,152.0,0.2976190476190476,50.0,24558.98193747964,0.0,0.0,0.0,0.0,-0.3365770962260983,0.0,0.5873935498046875,0.4331541323778328,31.0,0.0,0.0,2841450.7240268355,-36.282329216911805
193,32424,45634,30423,after_environment_step_before_replay_storage_and_optimizer,3619.9020449056516,20864.952504266013,389.5732913616721,2050526.8413971865,1669.196200341284,212110.79128976684,2590152.696927297,2225.67681280824,0.0,0.0,0.0,10.0,0.8928571428571429,150.0,0.32142857142857145,54.0,24271.136127376983,0.0,0.0,0.0,0.0,-0.45300791416939046,0.0,0.7143592013819831,0.5417462512929523,30.200000762939453,0.0,0.0,2803932.684417405,-42.29424737297476
194,32592,45886,30591,after_environment_step_before_replay_storage_and_optimizer,4563.495806233803,16883.482080871145,252.19569827086343,2174374.2969469232,1350.6785664696836,224385.89277348793,2750154.6458849483,3329.3188398436628,0.0,0.0,0.0,12.0,1.0,168.0,0.30952380952380953,52.0,25675.7353808009,0.0,0.0,0.0,0.0,-0.5872371298166517,0.0,0.58,0.4113057577265174,24.22820837985389,0.0,0.0,2975891.217224906,-36.822250060887356
195,32760,46138,30759,after_environment_step_before_replay_storage_and_optimizer,4882.225181897389,17762.00357848165,361.1207585584034,2175815.7328265635,1420.9602862785234,224324.78651065426,2746309.6675684648,1176.6922822255506,0.0,0.0,0.0,6.0,0.9880952380952381,166.0,0.2916666666666667,49.0,25668.7431933009,0.0,0.0,0.0,0.0,-0.4878820626443881,0.0,0.58,0.41339318954461085,24.24306539773941,0.0,0.0,2972055.4143653978,-34.77312209580002
196,32928,46390,30927,after_environment_step_before_replay_storage_and_optimizer,5208.962296764478,15499.552904782337,324.44904328689336,2108362.53268076,1239.9642323825783,213775.84849730725,2665056.938014394,1536.1302898390938,0.0,0.0,0.0,12.0,0.9464285714285714,159.0,0.48214285714285715,81.0,24461.6631151759,0.0,0.0,0.0,0.0,-0.36330957990562185,0.0,0.58,0.42699419040938835,27.200000762939453,0.0,0.0,2880072.750744084,-33.636574912146926
197,33096,46642,31095,after_environment_step_before_replay_storage_and_optimizer,2793.4962488898004,23096.67615774255,398.0120343030503,2089751.8177823166,1847.7340926194054,214736.037514444,2639000.166790946,1713.8665775371305,0.0,0.0,0.0,7.0,0.7916666666666666,133.0,0.2857142857142857,48.0,24571.53436784169,0.0,0.0,0.0,0.0,-0.4940747673660423,0.0,0.7307939970908782,0.5233896071980562,24.0,0.0,0.0,2855583.938398009,-40.41029563192965
198,33264,46894,31263,after_environment_step_before_replay_storage_and_optimizer,9005.832585338749,16822.645590936452,215.61739156384647,2077231.043860064,1345.8116472749086,211540.49392176385,2626992.595329105,3376.295952686833,0.0,0.0,0.0,12.0,1.0,168.0,0.5297619047619048,89.0,24205.87888625446,0.0,0.0,0.0,0.0,-0.45344685400767826,0.0,0.58,0.4119136160772387,24.355553513507772,0.0,0.0,2839878.9008981436,-34.13087108854187
199,33432,47146,31431,after_environment_step_before_replay_storage_and_optimizer,10221.625857682713,15752.447731503538,293.63029169807487,2084200.639150199,1260.1958185202745,216607.47516568506,2634333.249593294,1772.1913618710325,0.0,0.0,0.0,12.0,0.9642857142857143,162.0,0.6130952380952381,103.0,24785.6767870509,0.0,0.0,0.0,0.0,-0.3676474451991724,0.0,0.58,0.4258775278158636,24.048983613001223,0.0,0.0,2852200.9205774995,-32.35138014520116
200,33600,47398,31599,after_environment_step_before_replay_storage_and_optimizer,4985.340142483388,18086.926370422843,327.7017883709941,2082489.992577878,1446.954109633823,214578.54241414502,2631824.128057571,2117.478032478346,0.0,0.0,0.0,12.0,0.9702380952380952,163.0,0.35714285714285715,60.0,24553.5127245509,0.0,0.0,0.0,0.0,-0.4323636053613994,0.0,0.598860120273202,0.41838348415091264,24.0,0.0,0.0,2847849.62458135,-36.80353323207126
201,33768,47650,31767,after_environment_step_before_replay_storage_and_optimizer,6024.246165876857,15993.922231709708,560.5483606940797,2170777.2208005115,1279.5137785367685,222406.06057818062,2741624.0270007467,246.11771329904474,0.0,0.0,0.0,12.0,0.9226190476190477,155.0,0.4583333333333333,77.0,25449.18973251268,0.0,0.0,0.0,0.0,-0.2545524772992395,0.0,0.5879509912109375,0.42827468429231214,24.0,0.0,0.0,2965309.6013574637,-46.07445742202159
202,33936,47902,31935,after_environment_step_before_replay_storage_and_optimizer,4395.0644369566935,17131.170478869462,461.96755219032093,2156215.4060860067,1370.493638309549,223701.21246034626,2724753.438394283,1771.2422030802093,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.26785714285714285,45.0,25597.3896776759,0.0,0.0,0.0,0.0,-0.4145083289773912,0.0,0.58,0.41647607098365397,24.0,0.0,0.0,2949825.1444929386,-45.81361519062671
203,34104,48154,32103,after_environment_step_before_replay_storage_and_optimizer,5538.184098956215,17115.210161020077,262.0448530461799,2088065.2316869532,1369.2168128815986,214578.54241414502,2640105.1161537697,3113.9510251674897,0.0,0.0,0.0,11.0,1.0,168.0,0.3630952380952381,61.0,24553.5127245509,0.0,0.0,0.0,0.0,-0.4697719027005385,0.0,0.58,0.4089904063844798,24.618030672644185,0.0,0.0,2856052.8753807964,-36.53334336953186
204,34272,48406,32271,after_environment_step_before_replay_storage_and_optimizer,6536.793645180846,16257.786648843488,446.1017284826157,2174832.985696581,1300.6229319074716,222404.56487307727,2745746.5722973547,-176.0653528106888,0.0,0.0,0.0,12.0,0.9583333333333334,161.0,0.4107142857142857,69.0,25449.0185839259,0.0,0.0,0.0,0.0,-0.3649738690249002,0.0,0.58,0.4197079162346018,24.01980846660283,0.0,0.0,2969451.7601023396,-34.80781151455576
205,34440,48658,32439,after_environment_step_before_replay_storage_and_optimizer,4683.601196268904,17081.44018006423,388.1066219867407,2204662.4601815715,1366.5152144051312,224403.849138991,2784355.946362336,839.8104884915199,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.2857142857142857,48.0,25677.7900683009,0.0,0.0,0.0,0.0,-0.48832656825799087,0.0,0.58,0.4093278250118487,32.09179891824722,0.0,0.0,3010126.310715732,-35.24758220139684
206,34608,48910,32607,after_environment_step_before_replay_storage_and_optimizer,3908.0127535790425,16993.867378292816,355.8261084549158,2200174.1184471105,1359.5093902634173,224403.849138991,2777244.397151928,906.4812499047837,0.0,0.0,0.0,6.0,0.9880952380952381,166.0,0.26785714285714285,45.0,25677.7900683009,0.0,0.0,0.0,0.0,-0.49264767804686865,0.0,0.58,0.4140184897972249,32.0,0.0,0.0,3003007.7556811823,-32.998494925917136
207,34776,49162,32775,after_environment_step_before_replay_storage_and_optimizer,6447.782977932041,17165.184347225393,253.4289772344,2098923.7098315647,1373.2147477780236,212880.7782971019,2654696.1055031335,3235.823516477916,0.0,0.0,0.0,11.0,1.0,168.0,0.44642857142857145,75.0,24359.2431933009,0.0,0.0,0.0,0.0,-0.471936410129431,0.0,0.58,0.4116517708287088,24.27546933769077,0.0,0.0,2868950.0985480137,-36.45343576114157
208,34944,49414,32943,after_environment_step_before_replay_storage_and_optimizer,3914.2534498414325,17209.51311894593,256.24680948808236,2200602.1141135963,1376.7610495156673,224403.849138991,2780877.1305467705,3506.381418522671,0.0,0.0,0.0,5.0,1.0,168.0,0.22023809523809523,37.0,25677.7900683009,0.0,0.0,0.0,0.0,-0.6134366713553345,0.0,0.58,0.4097005988023952,32.19211082204019,0.0,0.0,3006657.740735277,-38.03165185165994
209,35112,49666,33111,after_environment_step_before_replay_storage_and_optimizer,11464.758900518786,15277.636438249616,442.13441832801436,2103161.771675129,1222.2109150599604,212737.26024891104,2655329.826545918,-459.11590104012464,0.0,0.0,0.0,12.0,0.9285714285714286,156.0,0.6130952380952381,103.0,24342.820897842972,0.0,0.0,0.0,0.0,-0.2625045683940661,0.0,0.5800620404052734,0.42824072450996536,24.0,0.0,0.0,2869289.297709889,-33.0751739610405
210,35280,49918,33279,after_environment_step_before_replay_storage_and_optimizer,8017.26395986239,22038.483044947945,218.4748484205611,2066039.4351835544,1763.078643595842,225256.65441585687,2610166.5520207994,15563.540360133624,0.0,0.0,0.0,12.0,0.9047619047619048,152.0,0.6845238095238095,115.0,25775.373754821972,0.0,1.0,0.005952380952380952,0.0,-0.6281614567960393,0.0,0.7536398334157839,0.5511137416450516,32.0,0.0,0.0,2837186.285080252,-95.29568967431297
211,35448,50170,33447,after_environment_step_before_replay_storage_and_optimizer,4934.44604095012,15920.443532169205,367.2389050022357,2193315.301116677,1273.6354825735289,221160.95001168095,2769173.2965988964,1976.513549366564,0.0,0.0,0.0,9.0,0.9642857142857143,162.0,0.2857142857142857,48.0,25306.7158495509,0.0,0.0,0.0,0.0,-0.4387785806368909,0.0,0.58,0.42459663932826347,32.0,0.0,0.0,2991607.8820931506,-39.26168014701168
212,35616,50422,33615,after_environment_step_before_replay_storage_and_optimizer,4082.444055909279,17550.452245479202,323.18603663549584,2207749.900157468,1404.036179638329,224403.84913899098,2789431.9161785846,1878.6138554068966,0.0,0.0,0.0,6.0,1.0,168.0,0.2916666666666667,49.0,25677.790068300896,0.0,0.0,0.0,0.0,-0.5530125460007779,0.0,0.58,0.4065663755538654,32.36751249511158,0.0,0.0,3015239.801497214,-35.247952207874114
213,35784,50674,33783,after_environment_step_before_replay_storage_and_optimizer,6383.119925836338,16493.798505393283,505.28481389290573,2171859.1042223684,1319.5038804314547,224274.58720367274,2742729.0327460477,337.9438604959952,0.0,0.0,0.0,12.0,0.9642857142857143,162.0,0.47619047619047616,80.0,25662.9990526759,0.0,0.0,0.0,0.0,-0.2812071975735896,0.0,0.58,0.4249580550970583,24.0,0.0,0.0,2968323.1238301517,-42.112504413912404
214,35952,50926,33951,after_environment_step_before_replay_storage_and_optimizer,6014.249257322685,18811.285804375326,664.6795197404244,2205855.9371255822,1504.9028643500224,225515.7953658904,2785486.295285751,1059.3696735625722,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.39880952380952384,67.0,25805.0263964259,0.0,0.0,0.0,0.0,-0.27968365053002664,0.0,0.58,0.4091586325717385,32.2124749008843,0.0,0.0,3012506.9935159916,-58.47120994704688
215,36120,51178,34119,after_environment_step_before_replay_storage_and_optimizer,3637.241900393647,19858.737689778052,437.70102630254405,2085979.1009354282,1588.6990151822458,211529.17957462193,2635110.1047122097,55.163780219879285,0.0,0.0,0.0,8.0,0.7857142857142857,132.0,0.30357142857142855,51.0,24204.584222941936,0.0,0.0,0.0,0.0,-0.41302900955727695,0.0,0.7029135044799502,0.5292222788347123,24.0,0.0,0.0,2848227.983302014,-35.291901005302925
216,36288,51430,34287,after_environment_step_before_replay_storage_and_optimizer,12235.62409074567,16487.980361835384,375.6834587803769,2043219.3585376195,1319.0384289468225,210085.01578453166,2581235.5908809244,1731.3906815677656,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.6726190476190477,113.0,24039.333338126627,0.0,0.0,0.0,0.0,-0.3205702301358652,0.0,0.58,0.41525748181346916,24.0,0.0,0.0,2792639.645094403,-38.71163011026897
217,36456,51682,34455,after_environment_step_before_replay_storage_and_optimizer,15053.995778143653,17044.413970991463,407.3943330053007,2052225.2197175266,1363.5531176793102,210948.04523755366,2590013.8457719916,-134.37672248538308,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.8630952380952381,145.0,24138.0869433009,0.0,0.0,0.0,0.0,-0.27759874842978166,0.0,0.58,0.412163589111256,24.274695377349854,0.0,0.0,2802325.444127225,-31.919663027997178
218,36624,51934,34623,after_environment_step_before_replay_storage_and_optimizer,4197.933680047478,17755.202173795195,318.4157174944885,2143454.1366521157,1420.4161739036108,222792.0605096275,2708267.8636648096,2011.7994750901862,0.0,0.0,0.0,11.0,0.9702380952380952,163.0,0.3273809523809524,55.0,25493.358427675896,0.0,0.0,0.0,0.0,-0.5018841392318923,0.0,0.58,0.4078314918101394,24.646074020022688,0.0,0.0,2932480.340348341,-35.532254775009974
219,36792,52186,34791,after_environment_step_before_replay_storage_and_optimizer,4302.3880858501325,17701.189568361886,358.1924198297129,2206325.6686209515,1416.0951654689452,224403.849138991,2788054.6321004964,2770.373696584045,0.0,0.0,0.0,7.0,0.9702380952380952,163.0,0.30952380952380953,52.0,25677.7900683009,0.0,0.0,0.0,0.0,-0.5231467738434775,0.0,0.58,0.42325884671415437,32.0,0.0,0.0,3013874.576404956,-42.50726206929723
220,36960,52438,34959,after_environment_step_before_replay_storage_and_optimizer,2322.050381223603,21178.532726773337,299.68421873084844,2065505.9933798113,1694.2826181418686,212565.94759790687,2610222.9275267823,4429.120185808074,0.0,0.0,0.0,11.0,0.8511904761904762,143.0,0.3333333333333333,56.0,24323.21815793718,0.0,0.0,0.0,0.0,-0.4998278025620213,0.0,0.7433984987534117,0.5471666570313023,24.257539899478644,0.0,0.0,2824483.157742831,-46.1203384275082
221,37128,52690,35127,after_environment_step_before_replay_storage_and_optimizer,4401.839447954121,17985.08896625529,303.24974751478294,2083353.199685888,1438.8071173004228,213064.19949833394,2631541.7538583158,1415.9614341587135,0.0,0.0,0.0,8.0,0.7321428571428571,123.0,0.31547619047619047,53.0,24380.2314745509,0.0,0.0,0.0,0.0,-0.3850092722652857,0.0,0.6509036030337979,0.5231005842077681,24.0,0.0,0.0,2846044.7604739503,-31.33978697197621
222,37296,52942,35295,after_environment_step_before_replay_storage_and_optimizer,10599.189919401708,15565.310617660469,519.7505974682954,2055358.7267508265,1245.2248494128296,213719.494231838,2594180.713083568,-1594.2409288996598,0.0,0.0,0.0,12.0,0.8809523809523809,148.0,0.7023809523809523,118.0,24455.21468301342,0.0,0.0,0.0,0.0,-0.2475517055659322,0.0,0.58,0.4466383829212263,24.0,0.0,0.0,2809145.4321648185,-33.6088431529653
223,37464,53194,35463,after_environment_step_before_replay_storage_and_optimizer,10945.408945459896,17130.989506471713,450.27252640459847,2104846.36456653,1370.4791605177293,215518.67421599306,2656509.942182162,-710.8363416322393,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.5773809523809523,97.0,24661.0888964259,0.0,0.0,0.0,0.0,-0.2731089066969412,0.0,0.58,0.4095488192327192,26.20592760324478,0.0,0.0,2873399.0955586727,-32.46762040420667
224,37632,53446,35631,after_environment_step_before_replay_storage_and_optimizer,5063.669467300428,17317.99487788724,554.5212992473935,2150534.5099995015,1385.439590230972,220490.89765028463,2716912.0801773486,731.092909043496,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.35714285714285715,60.0,25230.0439745509,0.0,0.0,0.0,0.0,-0.22092459606915082,0.0,0.58,0.4075449101796407,24.503269763186243,0.0,0.0,2938788.4174178643,-48.017168485008945
225,37800,53698,35799,after_environment_step_before_replay_storage_and_optimizer,11794.717163323794,15642.871204010129,501.2737165515555,2103251.365645665,1251.4296963208021,213323.1671574715,2654756.0226177983,-2065.096296680364,0.0,0.0,0.0,12.0,0.9345238095238095,157.0,0.6190476190476191,104.0,24409.8642870509,0.0,0.0,0.0,0.0,-0.22817675737328497,0.0,0.5806950081218479,0.4304822017311222,24.0,0.0,0.0,2869330.619471591,-29.776415840722596
226,37968,53950,35967,after_environment_step_before_replay_storage_and_optimizer,11876.382750415009,17106.86801011504,468.17345015315914,2088436.9759943036,1368.5494408091959,213066.9582083346,2635686.4108758313,-792.3682368392431,0.0,0.0,0.0,12.0,1.0,168.0,0.625,105.0,24380.547144609718,0.0,0.0,0.0,0.0,-0.2656765459413614,0.0,0.58,0.4110083134485849,24.854117176419848,0.0,0.0,2850121.918524975,-33.492034828056504
227,38136,54202,36135,after_environment_step_before_replay_storage_and_optimizer,12960.27285268586,17259.20429536747,335.04673743583953,2048615.9686443273,1380.736343629392,209760.79407329546,2587549.8528989865,1798.0485260424834,0.0,0.0,0.0,12.0,0.9583333333333334,161.0,0.7916666666666666,133.0,24002.233720323045,0.0,0.0,0.0,0.0,-0.35622041519783015,0.0,0.58,0.4273005863750483,24.135277132987977,0.0,0.0,2798691.383315911,-35.79398162507959
228,38304,54454,36303,after_environment_step_before_replay_storage_and_optimizer,11724.528072835968,16499.94211142661,401.4718716593834,2073182.9509122453,1319.9953689141223,211762.47667657692,2620249.6875038487,949.3117001911789,0.0,0.0,0.0,12.0,0.9404761904761905,158.0,0.6607142857142857,111.0,24231.279638508688,0.0,0.0,0.0,0.0,-0.33106483656186475,0.0,0.5867628297071393,0.43079093527308043,24.0,0.0,0.0,2833332.1595493397,-36.86430823370657
229,38472,54706,36471,after_environment_step_before_replay_storage_and_optimizer,8529.166483883986,17344.962799205612,506.37792670249837,2167383.930880461,1387.5970239364415,222954.70899525384,2736602.514650264,257.3808404568837,0.0,0.0,0.0,12.0,0.9583333333333334,161.0,0.44047619047619047,74.0,25511.9697558009,0.0,0.0,0.0,0.0,-0.3288594886828556,0.0,0.58,0.42490380884835416,25.700000762939453,0.0,0.0,2960944.820669454,-41.79713833848425
230,38640,54958,36639,after_environment_step_before_replay_storage_and_optimizer,3469.9582613210255,17017.523007883592,245.8542768520947,2205260.9583841767,1361.4018406306798,223176.7910024407,2787513.970941156,3553.737363281001,0.0,0.0,0.0,10.0,1.0,168.0,0.26785714285714285,45.0,25537.3818651759,0.0,0.0,0.0,0.0,-0.6212242876715816,0.0,0.58,0.40996646453405333,32.0,0.0,0.0,3012052.1637842273,-37.437028964572555
231,38808,55210,36807,after_environment_step_before_replay_storage_and_optimizer,6060.170515225965,17327.98931109686,399.80568225402385,2148607.142175208,1386.2391448877413,220615.43153118814,2713504.470867454,131.16716316153736,0.0,0.0,0.0,9.0,1.0,168.0,0.3869047619047619,65.0,25244.2939745509,0.0,0.0,0.0,0.0,-0.40974463765539776,0.0,0.58,0.40686438656689333,32.0,0.0,0.0,2935506.14154353,-32.64029039612957
232,38976,55462,36975,after_environment_step_before_replay_storage_and_optimizer,7189.3791938341055,17159.41904667811,281.0759762358157,2165534.6224824497,1372.7535237342415,224192.4863309828,2739769.4190868856,2873.2696506944376,0.0,0.0,0.0,7.0,0.9940476190476191,167.0,0.39880952380952384,67.0,25653.6045214259,0.0,0.0,0.0,0.0,-0.5581876194139712,0.0,0.58,0.4086472637406873,24.59204683300583,0.0,0.0,2965334.658941603,-36.85242635233741
233,39144,55714,37143,after_environment_step_before_replay_storage_and_optimizer,4863.173930703356,17015.516818588534,281.46071926581135,2206811.059096649,1361.241345487075,223726.42306096226,2790585.62906482,2990.27862236928,0.0,0.0,0.0,7.0,0.9940476190476191,167.0,0.2976190476190476,50.0,25600.2744433009,0.0,0.0,0.0,0.0,-0.5691654308121188,0.0,0.58,0.40998650972268014,29.5,0.0,0.0,3015673.2934712693,-37.46825065311127
234,39312,55966,37311,after_environment_step_before_replay_storage_and_optimizer,12093.543011073012,16822.692113468693,417.772605223081,2094398.7269631927,1345.815369077488,211799.35209642156,2645848.5964833777,211.3911464911869,0.0,0.0,0.0,12.0,0.9583333333333334,161.0,0.6607142857142857,111.0,24235.499170807638,0.0,0.0,0.0,0.0,-0.3127536978055301,0.0,0.58,0.4247904191616766,24.06682337999344,0.0,0.0,2858993.763948877,-34.47876415030244
