episode_index,environment_steps,optimizer_step_calls_at_observation,sb3_update_counter_at_observation,record_phase,episode_metrics.aux_shift_kwh,episode_metrics.bess_throughput_kwh,episode_metrics.carbon_delta_kg,episode_metrics.carbon_kg,episode_metrics.degradation_cost_cny,episode_metrics.demand_charge_cny,episode_metrics.energy_cost_cny,episode_metrics.financial_delta_cny,episode_metrics.flex_deadline_violation_kwh,episode_metrics.guardrail_violation_rate,episode_metrics.guardrail_violations,episode_metrics.max_flex_age_hours,episode_metrics.nonzero_bess_action_rate,episode_metrics.nonzero_bess_actions,episode_metrics.nonzero_flex_action_rate,episode_metrics.nonzero_flex_actions,episode_metrics.peak_kw,episode_metrics.physical_power_violations,episode_metrics.projection_count,episode_metrics.projection_rate,episode_metrics.reserve_shortfall_kwh,episode_metrics.reward,episode_metrics.shore_sla_violation_kwh,episode_metrics.soc_max_observed,episode_metrics.soc_min_observed,episode_metrics.temperature_max_c,episode_metrics.terminal_flex_backlog_kwh,episode_metrics.terminal_soc_error,episode_metrics.total_cost_cny,episode_metrics.training_reward
281,47208,90414,45207,after_environment_step_before_replay_storage_and_optimizer,203.34794783692615,16964.7017020587,490.78940776391937,2205298.8172699325,1357.1761361646884,225550.65456148592,2786572.045926776,2402.00609380408,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.13690476190476192,23.0,25809.015218854238,0.0,0.0,0.0,0.0,-0.23471446266378895,0.0,0.58,0.41049423778126287,32.0,0.0,0.0,3013479.8766244263,-51.27318309013393
282,47376,90750,45375,after_environment_step_before_replay_storage_and_optimizer,5660.964790823914,16536.40653267206,360.07288474267443,2042043.2930195981,1322.912522613757,209179.24082276924,2579553.0686127697,1228.1986436436016,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.44047619047619047,74.0,23935.6885058009,0.0,1.0,0.005952380952380952,0.0,-0.3426277852146939,0.0,0.58,0.4147736233205132,24.042938570976258,0.0,0.0,2790055.2219581525,-34.94682399763196
283,47544,91086,45543,after_environment_step_before_replay_storage_and_optimizer,592.9428971216765,15925.109288396427,387.1936039711327,2144009.8144752076,1274.0087430717056,220375.74088487844,2707222.160659753,307.752952946749,0.0,0.0,0.0,12.0,0.9642857142857143,162.0,0.15476190476190477,26.0,25216.866966855214,0.0,1.0,0.005952380952380952,0.0,-0.37667288237938934,0.0,0.58,0.42088150586115225,24.0,0.0,0.0,2928871.9102877034,-32.51425308242435
284,47712,91422,45711,after_environment_step_before_replay_storage_and_optimizer,1924.032376,16499.416968637197,420.58820176338486,2102347.081366505,1319.9533574909678,215653.15920059267,2655051.659546967,-114.35515147017298,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.2857142857142857,48.0,24676.4775683009,0.0,1.0,0.005952380952380952,0.0,-0.309002205046137,0.0,0.58,0.41514321097115303,24.115578489313776,0.0,0.0,2872024.772105051,-33.07528038371989
285,47880,91758,45879,after_environment_step_before_replay_storage_and_optimizer,5137.753477473229,15650.99981694859,455.1859307347968,2063912.6157169996,1252.0799853558785,210871.55999628053,2606851.0345848314,500.2813587884414,0.0,0.0,0.0,12.0,0.9642857142857143,162.0,0.4166666666666667,70.0,24129.3349901759,0.0,1.0,0.005952380952380952,0.0,-0.2989845566804208,0.0,0.58,0.4249659557086921,24.0,0.0,0.0,2818974.6745664678,-38.916281252725945
286,48048,92094,46047,after_environment_step_before_replay_storage_and_optimizer,28.802137245227414,16274.08597463543,479.5340334527409,2174613.922846277,1301.9268779708357,220182.84843429158,2746173.916388907,-158.9100936427888,0.0,0.0,0.0,9.0,0.8630952380952381,145.0,0.017857142857142856,3.0,25194.794921875,0.0,1.0,0.005952380952380952,0.0,-0.2818764860881681,0.0,0.707933591667535,0.5543505414132859,32.0,0.0,0.0,2967658.6917011696,-37.56817220800528
287,48216,92430,46215,after_environment_step_before_replay_storage_and_optimizer,4635.116465305955,16604.548679511794,412.6720624948084,2073819.7771639058,1328.3638943609355,212482.10260408343,2619381.7868537935,-337.8723267922003,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.4107142857142857,69.0,24313.6240526759,0.0,1.0,0.005952380952380952,0.0,-0.2669388867563912,0.0,0.58,0.4140927692305242,24.272751596154073,0.0,0.0,2833192.253352238,-31.32440336562365
288,48384,92766,46383,after_environment_step_before_replay_storage_and_optimizer,2701.78578561486,15043.620013256272,390.24507759831977,2076819.3251354294,1203.4896010604925,214626.3350219479,2622932.521733868,-381.3082472741252,0.0,0.0,0.0,12.0,0.9107142857142857,153.0,0.27380952380952384,46.0,24558.9814745509,0.0,1.0,0.005952380952380952,0.0,-0.24156745317792072,0.0,0.58,0.4296890589849506,29.700000762939453,0.0,0.0,2838762.346356876,-29.313064971494935
289,48552,93102,46551,after_environment_step_before_replay_storage_and_optimizer,5244.192953646152,16492.687664310986,568.0231068385983,2050813.432708517,1319.4150131448714,208668.19609148172,2587501.471531556,-229.10406946513461,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.4880952380952381,82.0,23877.211347873967,0.0,1.0,0.005952380952380952,0.0,-0.2673752267503096,0.0,0.5843200665283202,0.41953051451189166,29.899999618530273,0.0,0.0,2797489.082636182,-44.29632819976215
290,48720,93438,46719,after_environment_step_before_replay_storage_and_optimizer,4687.831059994313,16451.09673843307,525.1252145706312,2035889.9733159426,1316.0877390746373,209128.37583303617,2571918.726535788,1072.9597474027257,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.44047619047619047,74.0,23929.8681933009,0.0,0.0,0.0,0.0,-0.35331403930155697,0.0,0.58,0.41562601093988705,24.0,0.0,0.0,2782363.190107899,-47.37481590266417
291,48888,93774,46887,after_environment_step_before_replay_storage_and_optimizer,3302.342026746857,16795.67074696437,455.17161416956696,2069424.0825019886,1343.6536597571421,210179.65958560293,2612228.0395781,-560.6285427080202,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.38095238095238093,64.0,24050.1631151759,0.0,1.0,0.005952380952380952,0.0,-0.2551815066452839,0.0,0.58,0.41218313991376243,27.399999618530273,0.0,0.0,2823751.3528234605,-33.61058642002526
292,49056,94110,47055,after_environment_step_before_replay_storage_and_optimizer,61.50968883793991,16693.00241259744,366.0099402603555,2125248.9435444707,1335.4401930077875,217874.9692621943,2683802.4160309806,1030.3507202609965,0.0,0.0,0.0,10.0,0.9940476190476191,167.0,0.02976190476190476,5.0,24930.7119433009,0.0,1.0,0.005952380952380952,0.0,-0.40731894216511194,0.0,0.58,0.41320896840035953,32.0,0.0,0.0,2903012.8254861827,-34.43254882213339
293,49224,94446,47223,after_environment_step_before_replay_storage_and_optimizer,3185.1403250684875,15980.652917100622,421.19302442575645,2028228.7954324256,1278.4522333680413,208688.6409137577,2560619.280364811,-881.7276510732119,0.0,0.0,0.0,12.0,0.9583333333333334,161.0,0.3333333333333333,56.0,23879.55078125,0.0,1.0,0.005952380952380952,0.0,-0.24814414186602307,0.0,0.58,0.4203265320522843,24.0,0.0,0.0,2770586.3735119365,-29.28680369869442
294,49392,94782,47391,after_environment_step_before_replay_storage_and_optimizer,103.29654776948308,15813.3090374458,497.8277545770743,2151873.2134018745,1265.0647229956555,220615.43153118814,2719443.9267436615,1187.800096694412,0.0,0.0,0.0,12.0,0.9523809523809523,160.0,0.07142857142857142,12.0,25244.2939745509,0.0,0.0,0.0,0.0,-0.2377923188479948,0.0,0.58,0.4264503693008744,32.0,0.0,0.0,2941324.4229978453,-45.76522084963798
295,49560,95118,47559,after_environment_step_before_replay_storage_and_optimizer,8242.66097225948,16916.55514208571,299.1923904918767,2196691.647854901,1353.3244113668493,223760.46535176507,2778031.6168771856,2006.3534916347824,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.7797619047619048,131.0,25604.169790016353,0.0,0.0,0.0,0.0,-0.5835716450932775,0.0,0.5825997509765625,0.41357505347029494,24.04114305910417,0.0,0.0,3003145.4066403178,-33.96715869752404
296,49728,95454,47727,after_environment_step_before_replay_storage_and_optimizer,4147.826949409624,16508.40388598065,453.83840758141196,2070440.1499373761,1320.672310878444,213766.8873833442,2612569.6846429785,-670.0087081387921,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.4226190476190476,71.0,24460.6377245509,0.0,1.0,0.005952380952380952,0.0,-0.2559191192824078,0.0,0.58,0.41603018536901853,26.899999618530273,0.0,0.0,2827657.244337201,-32.95702906581895
297,49896,95790,47895,after_environment_step_before_replay_storage_and_optimizer,2381.885509348174,15440.048276039563,212.1291495262576,2193340.360435721,1235.2038620831565,223580.24316869318,2774584.7347390247,2673.8825728149322,0.0,0.0,0.0,12.0,0.9226190476190477,155.0,0.5714285714285714,96.0,25583.547561831198,0.0,0.0,0.0,0.0,-0.5748327303742146,0.0,0.5804839493271372,0.42910613015380816,24.0,0.0,0.0,2999400.181769801,-30.33974482617525
298,50064,96126,48063,after_environment_step_before_replay_storage_and_optimizer,761.7975418530516,16561.6454768719,374.4714116309424,2099616.592811444,1324.9316381497445,215062.40843057208,2650544.3321690536,678.9832646311188,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.27380952380952384,46.0,24608.879912050896,0.0,1.0,0.005952380952380952,0.0,-0.34168247462688217,0.0,0.58,0.41452144402792535,24.184221113392663,0.0,0.0,2866931.6722377753,-33.352629253630965
299,50232,96462,48231,after_environment_step_before_replay_storage_and_optimizer,3818.213539171258,16212.459368843443,324.4036244990348,2179136.053702836,1296.9967495074673,224698.43935973023,2753647.88262654,1193.7680937768494,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.6071428571428571,102.0,25711.4990526759,0.0,1.0,0.005952380952380952,0.0,-0.4832215785223078,0.0,0.58,0.41801039764686077,24.0,0.0,0.0,2979643.3187357774,-31.921130428807018
300,50400,96798,48399,after_environment_step_before_replay_storage_and_optimizer,613.9750399607295,16374.624304543047,345.57464901539606,2148089.7758148876,1309.969944363436,224102.44785158103,2712207.0718659484,1398.362633414026,0.0,0.0,0.0,12.0,0.9761904761904762,164.0,0.2261904761904762,38.0,25643.301716099617,0.0,0.0,0.0,0.0,-0.4198318272765838,0.0,0.5813477710858759,0.4194583400065243,24.0,0.0,0.0,2937619.489661893,-34.63778508830178
301,50568,97134,48567,after_environment_step_before_replay_storage_and_optimizer,225.3309582199435,15875.436730738813,482.3638930264715,2143655.270807598,1270.0349384590966,217881.37285027915,2707056.2341074427,-1751.5872901188318,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.10714285714285714,18.0,24931.444684700644,0.0,0.0,0.0,0.0,-0.23239557957376086,0.0,0.58,0.4213778178444091,32.0,0.0,0.0,2926207.6418961813,-29.831174991523522
302,50736,97470,48735,after_environment_step_before_replay_storage_and_optimizer,160.2707676451741,16715.59309022671,377.85143166602575,2151962.7637053872,1337.247447218129,220862.09259381643,2716804.9689435624,710.5311182690334,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.05952380952380952,10.0,25272.518583925896,0.0,1.0,0.005952380952380952,0.0,-0.41469229035228294,0.0,0.58,0.41298324972296474,32.0,0.0,0.0,2939004.308984597,-33.7807701246272
303,50904,97806,48903,after_environment_step_before_replay_storage_and_optimizer,3250.965114873472,15691.98640341814,420.2388444192238,2045473.2605162337,1255.3589122734425,206570.0033997713,2581925.477831705,-398.59526906268877,0.0,0.0,0.0,12.0,0.9404761904761905,158.0,0.2976190476190476,50.0,23637.1220995509,0.0,0.0,0.0,0.0,-0.2431537879739484,0.0,0.58,0.42321079363778796,27.899999618530273,0.0,0.0,2789750.8401437495,-31.626131208224436
304,51072,98142,49071,after_environment_step_before_replay_storage_and_optimizer,9141.235893131343,16593.920042408343,172.02140748440434,2144096.2328501064,1327.5136033926597,222626.9536604252,2711017.9422250134,2979.20597687466,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.7202380952380952,121.0,25474.465797139823,0.0,0.0,0.0,0.0,-0.5480358204391838,0.0,0.58,0.4141989671033314,24.103642610218,0.0,0.0,2934972.409488831,-28.657742483125652
305,51240,98478,49239,after_environment_step_before_replay_storage_and_optimizer,4030.309486754391,16980.08504179802,470.3511633662183,2061056.1591992078,1358.4068033438339,208865.27979510513,2601317.924097115,-814.2937387396823,0.0,0.0,0.0,12.0,1.0,168.0,0.40476190476190477,68.0,23899.762984073357,0.0,1.0,0.005952380952380952,0.0,-0.2439965034382237,0.0,0.58,0.4103405324716278,25.399999618530273,0.0,0.0,2811541.610695564,-33.55662437559902
306,51408,98814,49407,after_environment_step_before_replay_storage_and_optimizer,4026.8959698815006,16753.75122171178,359.26718294035163,2093452.025532024,1340.3000977369345,217388.5902632736,2645219.6828856096,1332.4514815718944,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.38095238095238093,64.0,24875.057203527784,0.0,0.0,0.0,0.0,-0.3450965926001311,0.0,0.5829611553955077,0.4155631415232845,24.193423138898464,0.0,0.0,2863948.57324662,-35.40363204308758
307,51576,99150,49575,after_environment_step_before_replay_storage_and_optimizer,304.56529225115065,14924.855785799446,310.6432380783117,2107405.111441983,1193.9884628639466,213775.84849730725,2662189.5421591965,766.310518438838,0.0,0.0,0.0,12.0,0.9047619047619048,152.0,0.16666666666666666,28.0,24461.6631151759,0.0,0.0,0.0,0.0,-0.2995518017722153,0.0,0.58,0.4335915522254382,27.100000381469727,0.0,0.0,2877159.379119368,-28.683011638459103
308,51744,99486,49743,after_environment_step_before_replay_storage_and_optimizer,2386.5809302189314,16320.04471580527,408.66459867732374,2057359.6968065926,1305.6035772644134,212137.17652605468,2597703.2465995303,10.915495765916717,0.0,0.0,0.0,12.0,0.9583333333333334,161.0,0.2857142857142857,48.0,24274.1553026759,0.0,1.0,0.005952380952380952,0.0,-0.2778413993919847,0.0,0.5817511517333984,0.41868659170870065,24.0,0.0,0.0,2811146.0267028497,-32.74774537301544
309,51912,99822,49911,after_environment_step_before_replay_storage_and_optimizer,5261.589915733518,16613.996402866047,304.9622853491019,2052023.6185870417,1329.1197122292758,209455.67170002116,2591985.3352553034,1943.9921480027247,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.4642857142857143,78.0,23967.319576576672,0.0,1.0,0.005952380952380952,0.0,-0.37823791193649514,0.0,0.58,0.413998370662455,24.12231723424602,0.0,0.0,2802770.126667554,-34.11694356794177
310,52080,100158,50079,after_environment_step_before_replay_storage_and_optimizer,2612.616071582397,16364.688825976576,323.5450071407213,2207181.7142604287,1309.1751060781185,225914.67728035187,2789325.36216006,2595.69247968037,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.3333333333333333,56.0,25850.66913428838,0.0,1.0,0.005952380952380952,0.0,-0.42688156295341384,0.0,0.58,0.4164893705980701,32.0,0.0,0.0,3016549.21454649,-38.86206296965952
311,52248,100494,50247,after_environment_step_before_replay_storage_and_optimizer,10992.479552425322,16708.506497402486,140.24040586761294,2152765.6964746527,1336.6805197921913,222241.80664911086,2721428.543259199,4690.2595979692915,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.6607142857142857,111.0,25430.39469880568,0.0,1.0,0.005952380952380952,0.0,-0.6958464527644496,0.0,0.58,0.41305405664543815,24.159796567177754,0.0,0.0,2945007.030428102,-34.67053045925548
312,52416,100830,50415,after_environment_step_before_replay_storage_and_optimizer,8585.549326285942,17294.174985721023,389.50362624215813,2161046.519041647,1383.5339988576743,225070.5509585326,2732510.5094357957,4075.4395111381064,0.0,0.0,0.0,12.0,1.0,168.0,0.7023809523809523,118.0,25754.078551880964,0.0,1.0,0.005952380952380952,0.0,-0.3884642052051384,0.0,0.58,0.40720224826923307,24.739301496257944,0.0,0.0,2958964.5943931863,-51.53748765506319
313,52584,101166,50583,after_environment_step_before_replay_storage_and_optimizer,3382.1249541566135,16608.23481652735,320.91612599750806,2152750.50728345,1328.6587853221804,220374.76569700142,2720641.3803092362,2792.4633628146566,0.0,0.0,0.0,12.0,1.0,168.0,0.44642857142857145,75.0,25216.755379332637,0.0,1.0,0.005952380952380952,0.0,-0.4899095452692051,0.0,0.58,0.4140559385526002,24.22009502783207,0.0,0.0,2942344.80479156,-39.63560689387389
314,52752,101502,50751,after_environment_step_before_replay_storage_and_optimizer,5812.394171370285,16727.6343915715,350.7144457632694,2060532.4269772354,1338.2107513257124,208883.3855566023,2602469.4844964733,1135.1231206362743,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.4523809523809524,76.0,23901.834766462718,0.0,1.0,0.005952380952380952,0.0,-0.3366738694926212,0.0,0.58,0.41286293697014415,25.299999237060547,0.0,0.0,2812691.0808044015,-33.732771264242935
315,52920,101838,50919,after_environment_step_before_replay_storage_and_optimizer,1662.6379184445802,16476.738918947653,391.1765352332495,2100897.601814789,1318.1391135158044,213775.86491236195,2654888.607009051,756.1907021362699,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.34523809523809523,58.0,24461.664993496306,0.0,1.0,0.005952380952380952,0.0,-0.32681170874283844,0.0,0.58,0.4153698026416563,27.899999618530273,0.0,0.0,2869982.6110349284,-35.07507632934127
316,53088,102174,51087,after_environment_step_before_replay_storage_and_optimizer,2822.418105842194,15910.485853948156,329.085081551073,2096288.0867539279,1272.8388683158441,216628.72111806835,2649457.0275302473,1048.9373235681974,0.0,0.0,0.0,12.0,0.9464285714285714,159.0,0.39285714285714285,66.0,24788.107891094754,0.0,1.0,0.005952380952380952,0.0,-0.337942144225845,0.0,0.58,0.4226981335741177,24.0,0.0,0.0,2867358.5875166315,-31.57149314192684
317,53256,102510,51255,after_environment_step_before_replay_storage_and_optimizer,3691.21921202805,15487.979837044379,377.8756313602662,2113613.6255182754,1239.0383869635416,224324.78651065426,2670083.8692196016,121.95954898227342,0.0,0.0,0.0,12.0,0.9166666666666666,154.0,0.40476190476190477,68.0,25668.7431933009,0.0,1.0,0.005952380952380952,0.0,-0.3270435263695695,0.0,0.5821654400634765,0.427414600725815,24.0,0.0,0.0,2895647.6941172197,-30.839848253732608
318,53424,102846,51423,after_environment_step_before_replay_storage_and_optimizer,48.82541676543728,17066.70894591491,481.3404390883006,2199602.4419948286,1365.3367156731856,223176.7910024407,2778950.925904775,2275.034407416453,0.0,0.0,0.0,12.0,1.0,168.0,0.05357142857142857,9.0,25537.3818651759,0.0,0.0,0.0,0.0,-0.2539165035338166,0.0,0.58,0.4094750146952725,32.0,0.0,0.0,3003493.053622889,-49.88240716414629
319,53592,103182,51591,after_environment_step_before_replay_storage_and_optimizer,141.07063736950238,15398.988096206993,359.6964682729558,2179244.3183320463,1231.9190476965505,220945.11518108548,2754022.415139671,1942.7219815419871,0.0,0.0,0.0,12.0,0.9702380952380952,163.0,0.041666666666666664,7.0,25282.0185839259,0.0,1.0,0.005952380952380952,0.0,-0.29895059825699277,0.0,0.58,0.4261383370903557,32.0,0.0,0.0,2976199.449368453,-38.489327369546366
320,53760,103518,51759,after_environment_step_before_replay_storage_and_optimizer,7679.435855817317,15295.881402852725,127.61176927383167,2170269.9763731393,1223.6705122282092,224698.98665153098,2746226.069580492,3724.48759007225,0.0,0.0,0.0,12.0,0.9107142857142857,153.0,0.48214285714285715,81.0,25711.56167746607,0.0,0.0,0.0,0.0,-0.6634940689734093,0.0,0.5826527038051358,0.4324217828215637,24.0,0.0,0.0,2972148.7267442513,-28.83137949226777
321,53928,103854,51927,after_environment_step_before_replay_storage_and_optimizer,4242.9347569302345,16004.731834717937,263.53352207767057,2163385.9126006495,1280.378546777427,224698.43935973023,2733739.6477636057,1777.2202137439212,0.0,0.0,0.0,12.0,0.9523809523809523,160.0,0.39285714285714285,66.0,25711.4990526759,0.0,1.0,0.005952380952380952,0.0,-0.5208307827195027,0.0,0.58,0.4242519143092447,24.0,0.0,0.0,2959718.4656701135,-29.968782834933243
322,54096,104190,52095,after_environment_step_before_replay_storage_and_optimizer,1196.2050747743695,16228.00649522614,308.31279036844717,2081029.0473971264,1298.2405196180828,213677.85658252283,2631137.8185265986,2357.806103816911,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.27380952380952384,46.0,24450.4502245509,0.0,0.0,0.0,0.0,-0.4107131196875194,0.0,0.58,0.4178550558345441,24.0,0.0,0.0,2846113.9156287396,-36.454053748560284
323,54264,104526,52263,after_environment_step_before_replay_storage_and_optimizer,5652.442530011977,16799.44008451374,373.18276583701845,2035540.1348638262,1343.9552067610914,211518.89380018198,2571126.7819298212,1067.6399425316731,0.0,0.0,0.0,12.0,1.0,168.0,0.5059523809523809,85.0,24203.4072558009,0.0,1.0,0.005952380952380952,0.0,-0.3394773688321759,0.0,0.58,0.41214547792326084,24.134512666325794,0.0,0.0,2783989.630936764,-35.19282097961983
324,54432,104862,52431,after_environment_step_before_replay_storage_and_optimizer,7874.277396482798,17197.820885101464,406.4733397694108,2194632.3336891932,1375.82567080811,223040.3168771532,2776603.7841683514,2279.0995980349735,0.0,0.0,0.0,12.0,1.0,168.0,0.7142857142857143,120.0,25521.765582512595,0.0,0.0,0.0,0.0,-0.3357174638423047,0.0,0.58,0.4095053253849215,24.48955875400938,0.0,0.0,3001019.9267163128,-43.91336517172772
325,54600,105198,52599,after_environment_step_before_replay_storage_and_optimizer,10077.069855666681,16450.322074731663,502.432085783812,2241489.201917278,1316.0257659785252,229092.48003172572,2831208.8270563474,2169.9425748509275,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.75,126.0,26214.294590096437,0.0,0.0,0.0,0.0,-0.17504304347231117,0.0,0.58,0.41563375112674533,32.0,0.0,0.0,3061617.332854052,-51.04427973695958
326,54768,105534,52767,after_environment_step_before_replay_storage_and_optimizer,4916.604566866927,15809.767559410426,335.00535061665687,2092183.2367565893,1264.7814047528257,216607.47516568506,2643739.501363674,870.8021712036657,0.0,0.0,0.0,12.0,0.9404761904761905,158.0,0.375,63.0,24785.6767870509,0.0,0.0,0.0,0.0,-0.3216242895769904,0.0,0.5814470593261718,0.4234810220964266,24.0,0.0,0.0,2861611.757934112,-31.154438905350876
327,54936,105870,52935,after_environment_step_before_replay_storage_and_optimizer,2669.465304482538,16211.148899758151,338.8755117048222,2143051.7458759476,1296.8919119806437,222440.82288799135,2706831.855572097,497.9425262771575,0.0,0.0,0.0,12.0,0.9702380952380952,163.0,0.18452380952380953,31.0,25453.16746862119,0.0,1.0,0.005952380952380952,0.0,-0.40004435397439503,0.0,0.5804080229921477,0.4199016329057231,29.100000381469727,0.0,0.0,2930569.5703720693,-29.599753567771547
328,55104,106206,53103,after_environment_step_before_replay_storage_and_optimizer,4055.209893948868,16362.040586207173,402.2620211981557,2075751.8526645198,1308.9632468965656,213008.6917981286,2622062.002171836,399.8864898358803,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.3392857142857143,57.0,24373.8799120509,0.0,1.0,0.005952380952380952,0.0,-0.31522986000261655,0.0,0.58,0.4177761756665911,24.0,0.0,0.0,2836379.657216861,-34.18039414503183
329,55272,106542,53271,after_environment_step_before_replay_storage_and_optimizer,4078.482416163266,17084.22891675344,351.81880208654366,2091544.2960328977,1366.7383133402682,216607.47516568506,2642837.6483056494,955.8844944295652,0.0,0.0,0.0,12.0,1.0,168.0,0.35714285714285715,60.0,24785.6767870509,0.0,0.0,0.0,0.0,-0.3482742815058926,0.0,0.5847918865966797,0.4140918474617587,24.164288194790533,0.0,0.0,2860811.8617846747,-32.92492663907129
330,55440,106878,53439,after_environment_step_before_replay_storage_and_optimizer,9190.060935087367,15348.413398178198,359.54769451637367,2142739.199315922,1227.8730718542472,223309.47244864365,2706478.739738015,1992.7742864445024,0.0,0.0,0.0,12.0,0.9464285714285714,159.0,0.8035714285714286,135.0,25552.56416411876,0.0,0.0,0.0,0.0,-0.3318939608379773,0.0,0.58,0.42771644624309624,24.0,0.0,0.0,2931016.085258513,-38.727686993532394
331,55608,107214,53607,after_environment_step_before_replay_storage_and_optimizer,206.4153282215765,15568.44555328201,360.0685786563881,2202432.534753355,1245.4756442625524,224403.849138991,2782106.6049677553,1385.9532455608273,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.07142857142857142,12.0,25677.7900683009,0.0,0.0,0.0,0.0,-0.4296424027015149,0.0,0.58,0.4244451734892731,32.0,0.0,0.0,3007755.9297510087,-35.73525252031516
332,55776,107550,53775,after_environment_step_before_replay_storage_and_optimizer,7464.514993650469,16311.93847638951,320.84932450419365,2096912.1022053822,1304.955078111153,216416.36552568298,2648601.642077637,1472.5567496253955,0.0,0.0,0.0,12.0,0.9702380952380952,163.0,0.5833333333333334,98.0,24763.808743187878,0.0,1.0,0.005952380952380952,0.0,-0.3425823740009345,0.0,0.5812324272314343,0.419578597349297,24.0,0.0,0.0,2866322.962681431,-33.03072970846241
333,55944,107886,53943,after_environment_step_before_replay_storage_and_optimizer,6818.595765253662,16606.631967106223,340.7219935000503,2069804.9249327537,1328.53055736849,216284.33748065724,2614705.342153481,2215.642336711736,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.5535714285714286,93.0,24748.70121078009,0.0,0.0,0.0,0.0,-0.37338630261198,0.0,0.58,0.4140719537008547,24.0,0.0,0.0,2832318.210191507,-38.33597116356271
334,56112,108222,54111,after_environment_step_before_replay_storage_and_optimizer,3328.0827087859493,17451.100475747313,587.9395910183266,2225518.657521051,1396.0880380597775,228906.96301151815,2809658.4882387286,1292.3847420235224,0.0,0.0,0.0,12.0,1.0,168.0,0.3869047619047619,65.0,26193.0664912146,0.0,1.0,0.005952380952380952,0.0,-0.1655123710342592,0.0,0.58,0.40563429999253414,31.700000762939453,0.0,0.0,3039961.5392883066,-53.49709099158371
335,56280,108558,54279,after_environment_step_before_replay_storage_and_optimizer,2017.8170305512012,14773.067639920979,379.70793559956473,2064518.123713495,1181.845411193669,209620.03310820233,2607101.336525754,-377.34772727018657,0.0,0.0,0.0,12.0,0.9047619047619048,152.0,0.30952380952380953,52.0,23986.126908762817,0.0,1.0,0.005952380952380952,0.0,-0.22971554589012252,0.0,0.58,0.43239232999246385,24.0,0.0,0.0,2817903.21504515,-28.489896211614223
336,56448,108894,54447,after_environment_step_before_replay_storage_and_optimizer,13814.5665141556,15953.966625811945,117.27086631847123,2150386.3576832167,1276.3173300649473,224741.80610321224,2718128.1912387284,4051.69507082778,0.0,0.0,0.0,12.0,0.9345238095238095,157.0,0.7976190476190477,134.0,25716.461365663614,0.0,0.0,0.0,0.0,-0.6210267165949441,0.0,0.5844838597405185,0.4256444292342562,24.0,0.0,0.0,2944146.3146720054,-29.64014465961662
337,56616,109230,54615,after_environment_step_before_replay_storage_and_optimizer,9277.476106471207,16428.882446438296,300.14113329572865,2112053.571868413,1314.3105957150558,218772.73422729346,2669291.6350504407,2287.1249679809453,0.0,0.0,0.0,12.0,0.9583333333333334,161.0,0.6071428571428571,102.0,25033.440218207685,0.0,1.0,0.005952380952380952,0.0,-0.42054608021534023,0.0,0.5835169557262707,0.4193649246211429,27.700000762939453,0.0,0.0,2889378.6798734493,-35.44691550356301
338,56784,109566,54783,after_environment_step_before_replay_storage_and_optimizer,3818.9827956077343,16112.93045618986,338.2033377991538,2070232.083362716,1289.0344364951804,210179.65958560293,2616069.2396159363,1736.5294204990662,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.36904761904761907,62.0,24050.1631151759,0.0,0.0,0.0,0.0,-0.3627560628792,0.0,0.58,0.41900485805638865,27.100000381469727,0.0,0.0,2827537.9336380344,-35.73891412642759
339,56952,109902,54951,after_environment_step_before_replay_storage_and_optimizer,3721.400819349902,15540.205830911433,253.67940951958371,2174194.6554046827,1243.2164664729057,224313.22709329388,2748872.116339865,1984.0931367778273,0.0,0.0,0.0,12.0,0.9345238095238095,157.0,0.4583333333333333,77.0,25667.420487414034,0.0,1.0,0.005952380952380952,0.0,-0.48136584030135715,0.0,0.58,0.4273033802125703,24.0,0.0,0.0,2974428.559899632,-30.214818445455812
